,user_id,item_id,15,75,240,item_text
3229,328,2155,0.4,,,"GDP of Switzerland in USD - height of Mt Kilimanjaro in feet - Homicides in Rio de Janeiro, Brazil, in 2009 * career home runs by Willie Mays < 419,000,000,000"
3230,329,1454,0.5,,,"GDP of Luxembourg in USD * driving distance in miles between London and Vienna < 6,040,000,000,000"
3231,329,2119,0.3,,,"gestation time in days of Tiger * GDP of Netherlands in USD < 2,500,000,000,000"
3232,329,2152,0.25,,,"2055 * Value of national exports from the United Kingdom in USD < 47,400,000,000"
3233,330,802,0.5,,,"the number of black Jacks in a pack of cards * Tax collected as a percentage of GDP in the United States * 11 + career assists by Kobe Bryant < 3,320"
3234,330,1061,0.45,,,"Number of weeks in Billboard top hundred for I‰Ûªm Yours by Jason Mraz * 727 < 14,900"
3235,330,1778,0.5,,,"the number of red even-numbered cards in a pack of cards * (career passing yards by John Elway + Value of Publicly Traded Shares in Russia in Billion USD) < 2,480,000"
3236,330,2158,0.55,,,"Population of Damascus - (atomic number of Titanium - 229079194 * the side length of a square with an area of nine units) < 120,000,000"
3237,331,691,0.15,,,"smallest number of pennies and nickels needed to make $0.06 - value of 2 quarters, 3 dimes, 1 nickel, and 2 pennies in cents < -54"
3238,331,985,0.5,,,"(Forested area in Cuba in square miles + Voume of a cylinder with radius 10 units and height 10 units to nearest cubic unit + Surface area of a cylinder with radius 2 units and height 10 units to nearest cubic unit) * the smallest odd number greater than fifty < 5,410,000"
3239,331,1702,0.65,,,"2163693 * Number of lawyers in USA in 2016 < 8,090,000,000,000"
3240,331,1922,0.5,,,"temperature of Sun's surface in degrees Kelvin * height of Kanye West in inches < 235,000"
3241,331,1944,0.5,,,"the smallest even number greater than one - Revenues of Toyota for 2016 in USD * Population of Lima < -839,000,000,000,000,000"
3242,331,2159,0.5,,,"Number of lawyers in USA in 2016 * career rebounds by Bill Russell < 23,700,000,000"
3243,332,605,0.5,,,"career rebounds by Moses Malone * 38 - longest play in NFL history in yards < 270,000"
3244,332,668,0.5,,,"(28 + Mass of the Great Pyramid of Giza in metric tons) * Diameter of the sun in miles < 3,170,000,000,000"
3245,332,986,0.5,,,value of 3 nickels and 1 penny in cents + (46 * minutes minus hours on 12-Hour digital clock at half past two) - drinking age in the US < 305
3246,332,2056,0.5,,,smaller angle between hour and minute hands at 6:22 in degrees * number of days in June < 109
3247,333,618,0.8,,,"Price of the original examplar of the Magna Carta in USD < 4,320,000"
3248,333,1914,0.9,,,area of rectangle with sides 10 units and 4 units * the positive square root of forty-nine < 160
3249,333,2078,0.2,,,four raised to the power of one * gestation time in days of Rat < 89
3250,334,1130,0.4,,,"Diameter of the moon in miles - worldwide box office for The Hunger Games in USD < -4,080,000,000"
3251,334,1133,1.0,,,area of rectangle with sides 10 units and 6 units < 116
3252,334,1464,0.5,,,"13762 * gestation time in days of Pig < 191,000"
3253,334,1743,0.6,,,"((425 * worldwide box office for Avatar in USD) * smaller angle between hour and minute hands at 3:20 in degrees) - 7888 < 3,310,000,000,000"
3254,334,1777,0.4,,,"Number of Vietnam Era veterans living in USA in 2016 < 1,350,000"
3255,335,701,0.15,,,perimeter of a square with side length six - smaller angle between hour and minute hands at 6:54 in degrees < -90
3256,335,944,0.15,,,"the number of black Queens in a pack of cards + value of 2 quarters, 2 dimes, 1 nickel, and 1 penny in cents + (career turnovers by Michael Jordan - GDP of Costa Rica in USD) < -127,000,000,000"
3257,335,1016,0.1,,,"world land speed record in miles per hour < 1,830"
3258,335,1568,0.8,,,"89 * 674 * smaller angle between hour and minute hands at 7:02 in degrees < 39,100,000"
3259,335,1788,0.75,,,"Gold holdings of India in metric tons in 2017 < 838,000"
3260,336,1122,0.55,,,"number of teams in the NFL + Population of Baghdad < 4,490,000"
3261,336,1628,0.3,,,smaller angle between hour and minute hands at 1:22 in degrees < 198
3262,336,1637,0.5,,,1340 - world record in 4x800 m relay by Russia rounded to nearest second < 777
3263,336,2163,0.6,,,"total value of all world financial assets in USD - value of 1 dime, 3 nickels, and 1 penny in cents < 74,300,000,000,000"
3264,337,582,0.6,,,"95 + Production of aluminum in China in metric tons in 2016 * Number of moons of Neptune < 84,300,000"
3265,337,606,0.5,,,"number of teams in the MLB * The cube root of 1331 * worldwide sales of Encore by Eminem * Number of weeks in Billboard top ten for Uptown Funk by Mark Ronson < 422,000,000,000"
3266,337,613,0.45,,,most consecutive wins in NBA season by one team < 22
3267,337,641,0.4,0.4,,"Length of the Trans-Siberian Railway in miles < 9,920"
3268,337,684,0.5,,,"a hundred raised to the power of one + career rebounds by Magic Johnson < 5,070"
3269,337,736,0.4,,,"Rank of Johnson & Johnson among world companies by market cap, at end 2016 * population of New Zealand < 6,570,000"
3270,337,742,0.1,,,number of letters in last name of US president elected in 1968 < 3
3271,337,780,1.0,1.0,,weight of Gorilla in kg * 7 < 652
3272,337,895,0.0,0.0,0.0,number of days in September < 27
3273,337,965,0.5,,,"career personal fouls by Magic Johnson < 1,480"
3274,337,971,0.45,,,"Revenues of Verizon for 2016 in USD * Total weeks at number one on Billboard chart for Elton John * number of letters in last name of US president elected in 1976 < 2,340,000,000"
3275,337,972,0.0,,,the remainder when one million is divided by two * hours plus minutes on 12-Hour digital clock at half past four < -1
3276,337,978,0.8,,,"area of rectangle with sides 2 units and 6 units * career grand slam titles won by Pete Sampras * area of rectangle with sides 4 units and 9 units * Number of moons of Saturn < 692,000"
3277,337,992,0.8,0.85,,"Value of national exports from Russia in USD * Number of episodes in the TV series Law & Order < 417,000,000,000,000,000"
3278,337,1013,0.7,,,"height of David Beckham in inches * the smallest even number greater than twenty < 1,450"
3279,337,1018,0.5,,,"production budget for Gravity in USD < 666,000,000"
3280,337,1025,0.2,,,percent of Earth's surface covered in water < 47
3281,337,1032,0.3,,,"world record in 4x800 m relay by Kenya rounded to nearest second - 15510 < -8,130"
3282,337,1044,0.5,,,"Number of Korean War veterans living in USA in 2016 - hours plus minutes on 12-Hour digital clock at half past two * the largest prime number smaller than ten + 121 < 182,000"
3283,337,1049,0.65,,,53 + atomic number of Sulfur - 20 < 110
3284,337,1079,0.55,,,"number of teams in La Liga * driving distance in miles between London and Rome < 103,000"
3285,337,1099,0.75,,,"Population of Berlin * smaller angle between hour and minute hands at 7:02 in degrees * number of games in longest set at Wimbledon < 3,580,000,000,000"
3286,337,1103,1.0,,,area of a square with side length two < 7
3287,337,1128,0.2,0.2,0.2,"Production of aluminum in Brazil in metric tons in 2016 < 27,500"
3288,337,1153,0.6,,,"minutes in one quarter of an NCAA football game * Length of Brooklyn Bridge in feet < 357,000"
3289,337,1175,0.35,,,Percentage of population using the internet in Russia as of 2016 + weight of $20 worth of quarters in pounds < 37
3290,337,1177,0.9,,,"Proved reserves of crude oil in Russia in barrels + 1688 < 6,100,000,000,000"
3291,337,1179,0.5,,,"One light-minute in miles * 92 < 1,760,000,000"
3292,337,1262,0.55,0.35,,maximum speed of Greyhound in miles per hour * hours plus minutes on 12-Hour digital clock at quarter past four < 573
3293,337,1264,0.4,,,Tax collected as a percentage of GDP in the United States < 23
3294,337,1275,0.3,,,"world record in decathlon by Austra Skujyte in points + population of New Zealand < 232,000"
3295,337,1320,0.4,,,Length of the Suez Canal in miles < 73
3296,337,1322,0.8,,,minutes minus hours on 12-Hour digital clock at half past two * number of angles in a hexagon < 414
3297,337,1379,0.45,,,"area of rectangle with sides 8 units and 9 units + career passing yards by Mark Brunell < 19,700"
3298,337,1498,0.95,,,the side length of a square with an area of four units < 4
3299,337,1514,0.7,,,Number of representatives in the Ukraine parliament in 2017 + number of teams in La Liga < 937
3300,337,1526,0.85,,,the number of fingers on two hands * hours plus minutes on 12-Hour digital clock at quarter past four < 526
3301,337,1532,0.45,,,"Employees of General Motors at end 2015 - the number of black Jacks in a pack of cards < 192,000"
3302,337,1554,0.85,,,area of right triangle with perpendicular legs 8 units and 11 units * 28 - value of 1 nickel and 3 pennies in cents * 30 < 586
3303,337,1583,0.5,,,Voume of a cylinder with radius 5 units and height 2 units to nearest cubic unit - smaller angle between hour and minute hands at 11:10 in degrees < 47
3304,337,1714,0.5,0.65,,"the number of red face cards in a pack of cards - career passing yards by Troy Aikman * The cube root of 8000 * number of Wimbledons won by Roger Federer < -1,710,000"
3305,337,1743,0.55,,,"((425 * worldwide box office for Avatar in USD) * smaller angle between hour and minute hands at 3:20 in degrees) - 7888 < 3,310,000,000,000"
3306,337,1758,0.5,,,"career points scored by Moses Malone < 65,500"
3307,337,1759,0.3,,,"most passing yards by one player in an NFL game + Homicides in Durban, South Africa, in 2007 < 7,220"
3308,337,1920,0.5,,,number of teams in Serie A + Consumption of fossil fuels in Canada as % of installed capacity in 2015 < 49
3309,337,1958,0.8,,,height of George Clooney in inches < 226
3310,337,1961,0.85,,,area of right triangle with perpendicular legs 2 units and 4 units < 3
3311,337,1989,0.5,,,"Proved reserves of crude oil in the United States in barrels + GDP of Switzerland in USD < 975,000,000,000"
3312,337,1996,0.5,,,"Length of Brooklyn Bridge in feet - number of days in July * the remainder when one billion is divided by three * 4895 < -63,000"
3313,337,2006,0.9,,,332 + the remainder when fifteen is divided by three * Crude oil exported from Russia in thousand barrels per day < 852
3314,337,2012,0.95,,,number of angles in a hexagon < 9
3315,337,2070,0.55,,,"world record in 20 km walk by Yusuke Suzuki rounded to nearest minute * 1671 < 205,000"
3316,337,2073,0.95,,,363 - 9 * weight of $60 worth of quarters in pounds < 431
3317,337,2074,0.4,,,"career passing yards by Jay Cutler * Population of Damascus < 1,850,000,000"
3318,337,2094,0.65,,,"105 * Proved reserves of crude oil In Saudi Arabia in barrels + atomic number of Carbon * weight of $300 worth of quarters in pounds < 136,000,000,000,000"
3319,337,2119,0.35,,,"gestation time in days of Tiger * GDP of Netherlands in USD < 2,500,000,000,000"
3320,337,2120,0.25,,,"area of rectangle with sides 4 units and 13 units + 874051 < 10,300,000"
3321,337,2137,0.0,,,value of 3 pennies in cents < 2
3322,337,2139,0.5,,,"career home runs by Jim Thome * career receiving touchdowns by Cris Carter * (the largest even number smaller than a hundred + career assists by Michael Jordan) < 11,500,000"
3323,337,2146,0.8,,,"22716 * the largest prime number smaller than a thousand * Number of moons of Jupiter < 1,050,000,000"
3324,337,2150,0.15,,,the number of red Jacks in a pack of cards + number of letters in last name of US president elected in 2008 < 6
3325,337,2151,0.45,,,"Employees of Volkswagen Group at end 2015 < 127,000"
3326,337,2176,0.3,,,"GDP of Norway in USD < 1,520,000,000,000"
3327,337,2177,0.4,,,"the number of red face cards in a pack of cards * People living with HIV/AIDS in Brazil < 2,580,000"
3328,337,2182,0.6,,,"career rebounds by Michael Jordan - Number of restaurants and eating places in USA in 2015 < -26,400"
3329,337,2185,1.0,,,Depth of the Mariana Trench in feet * (the remainder when thirty is divided by three * 130) * People living with HIV/AIDS in Ireland < 1
3330,337,2186,0.95,,,smaller angle between hour and minute hands at 5:42 in degrees - 52 < 107
3331,337,2189,0.55,,,"worldwide sales of Bad by Michael Jackson * age at death of longest-lived cat in years < 7,320,000,000"
3332,337,2203,0.9,,,82 * the smallest even number greater than five < 634
3333,337,2244,0.45,,,"Gold holdings of Spain in metric tons in 2017 + value of 2 quarters, 1 dime, and 2 pennies in cents * world record in 4x100 m relay by Jamaica rounded to nearest second * 172 < 1,070,000"
3334,337,2250,0.4,0.3,0.3,"GDP of Greece in USD < 11,900,000,000"
3335,337,2275,0.5,,,number of games in longest set at Wimbledon < 139
3336,338,745,1.0,,,"(perimeter of a square with side length four * Bounty on Ayman al-Zawahiri, head of Al Qaeda, as at 2017 in USD) - 777 < 142,000,000"
3337,338,833,0.05,,,"number of days in a fortnight + (maximum speed of Swordfish in miles per hour * smallest number of pennies and nickels needed to make $0.04) + 922814 < 401,000"
3338,338,845,0.95,,,"Diameter of the sun in miles + longest hitting streak by Joe DiMaggio + world record in marathon by Paula Radcliffe rounded to nearest minute * area of right triangle with perpendicular legs 8 units and 11 units < 1,940,000"
3339,338,926,1.0,,,area of a square with side length four < 17
3340,338,935,0.9,,,"14498720 + the number of black pip cards in a pack of cards < 14,700,000"
3341,338,990,0.7,,,"123 * number of teams in the NBA < 8,830"
3342,338,1031,0.7,,,career receiving touchdowns by Cris Carter * The cube root of 64 < 482
3343,338,1079,0.45,,,"number of teams in La Liga * driving distance in miles between London and Rome < 103,000"
3344,338,1170,0.5,,,"25924 * (biggest margin of victory ever in a Triple Crown Race in seconds + number of letters in first name of US president elected in 2016) * world record in 400 m by Marita Koch rounded to nearest second < 16,800,000"
3345,338,1336,0.75,,,"Value of Publicly Traded Shares in Japan in Billion USD * Real GDP growth rate in Ireland in 2016 < 13,500"
3346,338,1389,0.25,,,area of right triangle with perpendicular legs 4 units and 7 units - atomic number of Zinc < -14
3347,338,1400,0.5,,,"cost of a B-2 bomber in USD < 2,480,000,000"
3348,338,1614,0.5,0.5,,"career assists by Kevin Garnett * career home runs by Alex Rodriguez < 10,100,000"
3349,338,1657,1.0,,,number of continents < 11
3350,338,1701,0.0,,,area of rectangle with sides 10 units and 5 units < 46
3351,338,2027,0.95,,,"career passing yards by Dan Marino * Number of lawyers in USA in 2016 < 2,980,000,000,000"
